City,AQI,PM2.5,PM10,NO2,CO,SO2,O3,Temperature (°C),Humidity (%),Wind Speed (km/h),Rainfall (mm),Pressure (hPa),Vehicle Count,Industrial Activity Index,Health Impact Score
Thane,102,121.312991620389,193.187444172783,70.7479118716403,4.2962040139596,39.451591189407,11.8979281945579,21.6699726739849,70.2004086599593,6.54127310786172,268.878144358969,962.282242044106,385500,9.37024952359037,10
Jaipur,188,10.3915814130193,194.445133166115,29.7951253447271,4.19597857009293,14.7915286269722,6.40641881570239,39.668994470521,63.0442546572979,1.97728118319645,61.79987551254,968.210140313654,84962,2.02864286082229,10
Surat,203,147.84509621993,212.219933073936,10.7080929154101,8.69463233555003,11.8924265049448,67.011668776012,20.7070473960055,45.5648226984429,8.09291201077731,264.16046965532,975.18511420676,493326,9.42572005786631,10
Hyderabad,197,123.224197324656,261.817569037278,16.6478286586744,1.6276349956205,21.929596857269,41.5545360551775,42.5905468522593,26.3649728932801,6.91296843255955,6.05460204169179,1033.43311933978,196420,8.91978335488356,10
Surat,230,42.8452368501084,70.1156186887331,11.5442942984281,8.54802236593505,36.635485764073,97.126138683232,13.4691642542547,33.5290541517418,12.302736047333,212.993080625583,1000.45438615776,88186,6.94232846414823,10
Ludhiana,63,37.9573198310213,154.030976954506,65.783325206525,6.77666102941024,2.36008639213955,17.1638786862905,15.5728711660425,98.6242876112189,10.7154121549022,228.058374442473,952.501201323796,437428,7.99702321248081,10
Meerut,365,207.478833020036,191.998422495234,75.0215162641302,4.12456318897754,16.7074908049907,85.6070801344438,22.8622123765448,63.708982319245,18.6704239672669,82.1343476202244,991.145908937135,479322,0.29875437981268,10
Bhopal,380,163.763787920877,82.4569594746296,46.5590115096304,1.7620929027879,33.179630620693,61.3943539133777,13.977904555714,76.5947745171175,17.1326564977906,185.186623119763,1037.27975620587,251700,9.001590492915,10
Patna,127,91.5235642572128,71.836218521937,61.7717688690376,1.16450720151669,21.2393328867937,75.547125088834,17.0933638270741,43.9663406072206,14.188317149447,33.5011708128766,962.282610670168,469240,2.36505926268693,10
Nashik,467,161.324137360738,270.339338688888,62.7365532225154,1.84234223368904,13.5477058631987,91.3842743176648,42.0650845607996,69.7963915389534,2.07953773139827,0.751439818870781,1037.08844731825,121118,5.06791246016264,10
Agra,268,44.361129713358,76.187930966136,5.20625450031542,6.56212107926084,39.1112651234464,60.4241322387218,21.761632034728,49.1823126440289,14.9245896745064,296.896864083052,1000.06480726042,362669,5.13754227082842,10
Surat,227,40.5400740063186,97.4312300369601,32.933391439824,0.432504114402385,28.3903062624789,85.2840220076801,16.635066250701,59.4344407751511,5.81631828099738,199.067985505885,999.822862757503,12893,2.31879916801669,10
Kolkata,99,99.5487588078583,43.6646470166863,19.2184248658975,9.37649125139932,5.44760952849521,36.4276710956548,28.6057501488446,66.2245153643574,6.61301988002193,100.569908643048,1008.73383993273,72114,3.11688918384935,10
Lucknow,117,139.728883398177,205.019767210874,36.1140021290347,8.20748027849903,48.5501504542933,40.5064542993389,17.7213002407748,87.9998345896598,9.48225244291955,197.624798896426,986.51476275716,58782,7.38927184253461,10
Meerut,315,98.396029137196,239.588218011457,15.352058760089,8.45923162805226,5.31166264887932,39.7965338671317,41.7696308171142,67.1688449481071,19.602582587908,65.863792575525,1039.76672154562,243906,6.48086242021188,10
Mumbai,495,30.4078849082969,148.859464615654,44.1690966082287,1.36435605024329,43.5604544086294,17.3167924501499,12.2686819531293,96.1927063113405,12.927328501128,279.638505032308,991.377744957957,478010,8.3271575247116,10
Rajkot,305,92.8165130783535,261.183716476113,33.5112972505163,0.81804528447662,9.84790733838628,98.5258058568439,30.0780338080814,44.4934921530094,4.32426033718186,120.278525587823,1048.82886525342,85758,3.62515075596303,10
Indore,103,37.0110137381537,229.034530192036,5.35994136383395,4.16465861671557,10.0414478134343,69.2467176264084,14.3527296922348,98.7114255505314,13.5772991919005,14.8076525339718,1040.4945024211,439483,0.911635532002654,10
Bangalore,184,108.978516714817,200.372480675645,13.1162863683147,2.33385293563486,45.4148289168261,86.8808916507842,36.9255974051569,28.2612122413177,10.8267495608104,151.94190686559,1044.22970143242,41032,6.5658154043742,10
Agra,426,19.0834097361951,20.8574052948218,17.443365399582,3.00056010501524,48.1709662481323,23.8141213154733,40.387065760388,89.8964991250236,18.6489912250102,75.2504039686691,1001.24209403646,132604,8.5858051344672,10
Pune,355,96.5702476765737,263.848715381234,37.7490649139502,3.73408943004893,7.71499415247932,82.9323078208671,22.4730284213034,90.9832246874224,16.9652936870056,52.5057168552323,1023.54175310196,15098,8.64244314480698,10
Meerut,83,248.076212857785,107.430292970247,5.28174873792159,9.26206005664302,36.6821524395551,24.8843520611798,29.8298722273168,33.4730670701127,1.48251070547235,103.373736426259,1042.45017113417,18364,6.19627146828434,10
Vadodara,110,232.890477946341,210.941357945888,54.1466196970372,7.37830354282864,22.2951447675028,47.1909522563125,28.3351691979538,23.5128341059157,8.0339849665335,40.2009740198006,1011.45099305931,365644,3.08484288607617,10
Delhi,54,105.680690066189,84.6461105072091,56.6816441146071,2.47179811624117,36.360223752951,57.5090415354799,30.1448652739788,47.0835658305989,19.1791983386688,117.302468937175,1024.59210569059,401294,4.33676688542134,10
Rajkot,146,26.5852218439176,191.744901930616,53.5120773620962,2.49063746029632,9.05277171674326,95.6709638604765,36.64355779368,87.2448347162493,8.24792566304733,28.7143480783719,987.254810969661,377737,0.310002329732972,10
Srinagar,311,222.524584402526,279.154052311845,27.7385818685921,3.58677218813366,4.2278557948015,56.9350784436866,32.4291980820211,79.2235039543999,19.0823321394027,93.559941508269,1038.86739122559,412204,5.16513465601302,10
Varanasi,251,22.0409031767461,253.919768770982,41.31502176941,5.33117410575067,14.3852158224292,33.4807399301124,36.3505544962617,65.1918731151006,8.42045304863505,24.6176809791751,1036.88154439813,230917,1.31348235384088,10
Mumbai,475,191.643794209348,57.8302925824917,79.8174502464251,5.13863451401851,41.0285968508929,80.8195715431949,17.7636007001298,91.6900106308958,6.35849413641425,5.60558659198783,991.133567034754,305248,2.92086166164879,10
Rajkot,472,199.669766288767,205.506186685516,42.57551310924,7.11795757269027,5.34874671052697,82.699632963083,34.0746774848245,21.7669090354446,14.5025099352871,112.151516158875,1043.81311801637,361027,8.82930889845025,10
Rajkot,379,152.558958584635,176.792719457241,30.373959223858,3.99921717409056,7.67595298333092,32.6601712069738,19.6030952672928,52.3402738291999,10.1597066219179,123.941440681441,1048.49987403464,62796,7.22232349786866,10
Ahmedabad,359,108.514636330504,297.190291957103,48.8404545542915,0.673130306831021,5.77023042456467,26.622213244773,40.7451309134408,40.0888076833873,6.99303583407177,259.034481384192,1031.76548721011,281881,1.80410401399762,10
Delhi,355,22.4433030775417,46.0618967441998,77.8825019852746,5.26634019080647,34.3349846836423,27.7648682673252,21.5443833226267,57.1349825904068,2.15435968634019,152.160362991906,1020.66983181805,267065,3.02432198763262,10
Varanasi,205,208.287500997107,274.786451461889,17.1821475264028,8.443995235102,24.3727127646955,10.6926187506146,19.7779169942356,54.0830938180549,13.6299236482303,57.7214443787854,995.235326258085,234286,0.373625271014633,10
Surat,260,90.71814788429,143.757696335105,26.1367038945186,1.02837521845084,31.0362270095466,21.6520133898822,19.5722940676758,22.2192729368766,16.2925835705665,48.8877420354262,994.885918941258,491178,0.390608080617374,10
Kolkata,197,151.444884752723,47.0533938294011,59.8934265185826,1.6239743967797,38.9881465497845,15.4269359308757,38.3854248942511,47.2605479781681,8.73214828474063,298.983366603346,1038.79361526176,200385,7.34317327288959,10
Surat,145,76.0400514264522,80.7298330157913,5.14659380386083,4.41778719071198,10.5298176795941,88.651233945462,13.5301345211006,71.9362496548152,18.4466300688255,197.645546751041,993.910813943139,103457,1.50634993917699,10
Pune,236,136.345184428293,188.279792189011,68.5654226080284,8.1434633884912,19.3208190661351,84.4541550939263,10.93770838982,95.0438179278517,1.47025746147724,92.8440807637117,1027.77095115199,248929,7.48135738059074,10
Ludhiana,159,85.0967400017378,38.7192924680344,22.2398986167164,5.06190841329528,23.3213203405169,64.6983189667277,13.7443365537205,43.1026966031486,12.1244729334175,170.561122398633,1039.44281559644,377517,5.28200909451525,10
Indore,471,230.408587480433,283.628473735353,58.9485259684026,8.00806964419151,38.9251355574046,33.1798342539127,34.6476344872135,51.82518983691,7.66941127041047,49.3652551302501,959.439699474505,274092,9.6002354903548,10
Thane,363,70.7120731827979,256.940230993933,13.7629349855149,2.29767822711597,43.5219889372845,77.8625246370363,29.0784099830818,87.8534688091726,16.7149321089459,18.9824152302521,1011.62131254397,288932,1.99096843935421,10
Meerut,371,208.031574280355,224.544708959383,79.196987155563,3.54820233444115,9.5113396983575,78.1400086345079,32.2685267203729,77.649488047852,5.71850362277501,10.1933429711805,955.60455352866,146438,8.71820643600864,10
Jaipur,280,237.969051262056,121.97193342713,7.76541838601344,3.45426917273661,2.69369306731451,44.6266567556317,13.8677860144678,86.0896159802946,2.23999551327586,285.335638764771,956.727414932292,426636,3.53493171678439,10
Agra,331,175.369378923412,196.193071966057,14.4744741519095,0.58139683749541,18.6006294402644,59.1765854661455,28.6344828091127,73.7124996744417,19.7294507570072,23.6924045133548,977.535453433495,331361,9.66175967302552,10
Delhi,465,139.82774326492,229.004956291759,51.1123636810719,2.16972297191816,7.67793258890853,11.4098344106653,13.517715204735,95.7841608937889,18.4409316630606,234.385466120592,973.576958827221,468886,4.77282884441655,10
Agra,131,42.9078340316526,156.609559549668,29.5375641130128,1.12983472368695,28.9646538991594,54.927757494865,19.1866461581788,76.2633077072652,0.648489875280934,276.7444282559,956.631358080149,98573,4.33709527443504,10
Chennai,80,131.332485927337,135.271853719879,21.4124880850129,4.88942188499886,45.1003913211663,75.8884435456749,40.3571462172228,28.2013258956867,19.0377470024864,54.9508586970952,1006.15403661632,461482,1.96082869226178,10
Ahmedabad,486,82.0754534011339,286.906005687626,34.3925896096253,8.15201480883122,33.2533421573061,89.5490481133306,17.5624250810292,84.912516844302,3.18920200119487,213.918202902092,1048.2988226868,187938,1.47500671561176,10
Bhopal,129,240.894636068387,288.275117843534,75.9118214467113,4.59154620090716,43.2525542577097,57.0037409029412,16.9563858290173,70.9588197938368,8.39622101898662,134.880946178792,985.575961875204,12161,6.23989432753691,10
Vadodara,493,64.9043636795639,224.31967066367,50.7946954691601,4.84428117105619,7.34735642486376,19.9236613555325,21.242809850227,73.1179131857858,5.4963494327794,173.539970207844,1011.94595654437,396336,2.02823572907495,10
Ludhiana,148,58.4878759435662,28.4869800177039,22.0451615552511,6.50639789013123,31.4897615073128,84.0932084603762,36.5680184580167,40.0111247839293,3.52450662187439,285.173828056745,978.892650438432,302842,6.04736873731711,10
Pune,321,192.933912558845,299.441881342662,36.6707340172692,7.0808922642689,34.8241690683112,95.3356876485109,42.2250998375864,45.2524467612781,6.32418240506012,248.584466167496,969.616416852339,473389,1.4064468213315,10
Vadodara,200,118.7793508611,143.149438049714,46.0726351902115,5.04361711362007,12.9642493190442,95.7567875916332,40.7276962101509,96.5275418515693,10.3705416206295,285.004085323675,952.53171641662,407596,5.00743338763676,10
Patna,498,218.376339519846,259.028796386556,77.1351506693392,9.7743290821792,20.2425006165389,97.8198646234357,14.3403503653912,43.9565392171039,5.31761124330056,31.8931681663089,1031.3058029129,238109,2.48380289174821,10
Thane,154,184.101981911844,170.912641784128,62.6882919860258,4.54504045055185,43.2794327709741,8.95865729761368,39.4149990973993,21.0246848865946,18.2097482276922,59.6643824290354,971.844543598539,22989,4.71768565270506,10
Bangalore,245,173.921748768981,166.752808675814,47.1243413080832,4.22857119754756,39.0460428668123,17.5771895641547,37.057157067398,32.771473484671,6.05977537873218,285.902066380152,953.380380610056,51887,8.7951405063768,10
Srinagar,72,37.9277609592285,267.825067949397,62.8794969407221,9.04494398441343,39.2313668658389,6.5861144858259,16.488705931444,59.8864407520993,8.29282357725845,131.53219041625,979.569242847174,382306,3.35666593749677,10
Bhopal,253,206.152381663108,83.9700703128732,40.8646220993409,4.52394387286066,47.5528221419451,18.2156663772386,38.2529115848393,26.6714594916285,1.84231404569647,186.051199838405,1037.82052997288,381283,2.1650836300952,10
Chennai,349,198.315199552953,107.597419749729,57.7731158349271,4.02359446729517,24.21309675795,18.9103429072932,21.4878894018256,65.8584817353759,13.6572001875435,171.22557723629,1026.05502082113,348527,3.99782115704807,10
Indore,324,108.968428490952,190.727727975678,72.941743503296,3.80912492534307,37.6432769340783,34.5040294418416,13.4765965282843,71.6688981737489,8.21599080966563,102.704678961732,952.80921518316,58421,1.47204498591785,10
Srinagar,390,94.6285123298549,26.4691530955191,72.1491898039483,7.73649013266019,14.4230376223174,54.4848860763511,25.5560277326967,51.4840493407331,13.9613737379282,215.216755234118,963.604643357233,438306,7.20463893096859,10
Hyderabad,237,10.8898641631609,213.796301936846,26.0511981213308,4.6856016877565,18.9799998528318,78.1161130310429,15.342444736324,89.2348904055525,3.47699166308235,287.608461433472,1032.50359278124,11938,1.23551623245067,10
Kolkata,159,193.223173377165,237.572770146574,32.5624782154387,8.33790966857611,34.6744887145377,96.6217642673412,22.5567376913721,80.1457130721992,14.4905131695071,253.120493609421,960.250702852067,182475,4.21466555418547,10
Mumbai,396,34.0631232031531,196.059884535475,45.3717372603688,6.00816844580832,29.1436563877556,80.621417633619,20.5057658304975,67.8451246171781,7.81152416955057,292.757588373575,1024.61650614436,77553,5.31275916318293,10
Pune,96,157.778823525762,258.345099630167,70.3490152095989,4.82549117009659,8.9758929305091,39.05386389948,40.6767807937067,53.4980164378648,14.8372543806035,224.220508648621,999.251368323159,308007,0.642210840874096,10
Jaipur,319,184.075319059792,71.3511488637869,34.1872585965245,4.7237046715992,8.48712288144032,54.358131096718,35.4171268626446,88.2217075088388,17.5263079630927,163.799543401105,950.4422441844,130729,5.53565974559185,10
Vadodara,114,206.766758472765,225.564979476971,59.6673815774218,3.2589855118609,38.9269942368862,51.9220154512329,35.3480702795731,52.2698100063623,7.48634238580642,247.294774791994,1010.14004125374,446676,4.34708793964588,10
Patna,408,230.838943830039,265.910148382501,45.0605036845034,5.48698067166962,33.9020954574836,77.8174738731617,40.3245570501288,58.0994862899815,9.07145176104615,291.858901773592,963.757862220934,141491,9.25209192748797,10
Kolkata,289,57.1513586649916,30.2799534624011,48.006579737238,7.84486199013395,20.1129902775131,85.5935459387778,40.9212478860007,28.8927095889227,14.9535052343511,186.098401923675,969.437156191752,218895,3.74002316643761,10
Nagpur,476,44.1153566971777,191.856357758884,29.0932144180019,8.97840570533135,8.70328259472603,13.5243860463772,18.8226938634568,44.5828819044603,11.0471422584742,266.079345627064,1025.66138696566,488882,1.33211099815024,10
Kolkata,493,139.4499098808,56.4621430942968,17.2094752381225,3.06692489768317,35.6834911318195,79.5037114868744,10.5402094138195,68.615301280273,4.72494137886599,210.339155692023,992.15335258355,187685,8.22686952402707,10
